Timestamp,Fase,T,H,r1,r2,r3
17:18:15,Fase3_Recuperacao_ArLimpo,24.8,48.0,236.0,236.0,243.0
17:18:17,Fase3_Recuperacao_ArLimpo,24.8,48.0,235.0,239.0,256.0
17:18:19,Fase3_Recuperacao_ArLimpo,24.8,48.0,261.0,254.0,235.0
17:18:21,Fase3_Recuperacao_ArLimpo,24.7,48.0,211.0,272.0,237.0
17:18:23,Fase3_Recuperacao_ArLimpo,24.6,48.0,267.0,271.0,250.0
17:18:25,Fase3_Recuperacao_ArLimpo,24.6,48.0,244.0,245.0,256.0
17:18:27,Fase3_Recuperacao_ArLimpo,24.5,48.0,246.0,254.0,240.0
17:18:29,Fase3_Recuperacao_ArLimpo,24.5,48.0,217.0,230.0,237.0
17:18:31,Fase3_Recuperacao_ArLimpo,24.5,48.0,254.0,256.0,227.0
17:18:33,Fase3_Recuperacao_ArLimpo,24.5,48.0,237.0,307.0,265.0
17:18:35,Fase3_Recuperacao_ArLimpo,24.5,48.0,225.0,249.0,233.0
17:18:37,Fase3_Recuperacao_ArLimpo,24.5,48.0,266.0,306.0,226.0
17:18:39,Fase3_Recuperacao_ArLimpo,24.5,48.0,224.0,240.0,213.0
17:18:41,Fase3_Recuperacao_ArLimpo,24.5,48.0,236.0,273.0,221.0
17:18:44,Fase3_Recuperacao_ArLimpo,24.5,48.0,226.0,250.0,243.0
17:18:46,Fase3_Recuperacao_ArLimpo,24.5,48.0,235.0,276.0,208.0
17:18:48,Fase3_Recuperacao_ArLimpo,24.6,48.0,263.0,252.0,217.0
17:18:50,Fase3_Recuperacao_ArLimpo,24.6,48.0,234.0,256.0,230.0
17:18:52,Fase3_Recuperacao_ArLimpo,24.7,48.0,224.0,256.0,215.0
17:18:54,Fase3_Recuperacao_ArLimpo,24.7,48.0,235.0,240.0,234.0
17:18:56,Fase3_Recuperacao_ArLimpo,24.7,48.0,219.0,243.0,244.0
17:18:58,Fase3_Recuperacao_ArLimpo,24.7,48.0,208.0,272.0,211.0
17:19:00,Fase3_Recuperacao_ArLimpo,24.7,48.0,236.0,226.0,252.0
17:19:02,Fase3_Recuperacao_ArLimpo,24.7,48.0,245.0,239.0,225.0
17:19:04,Fase3_Recuperacao_ArLimpo,24.7,48.0,240.0,269.0,218.0
17:19:06,Fase3_Recuperacao_ArLimpo,24.7,48.0,208.0,220.0,256.0
17:19:08,Fase3_Recuperacao_ArLimpo,24.7,48.0,247.0,258.0,201.0
17:19:10,Fase3_Recuperacao_ArLimpo,24.7,48.0,240.0,267.0,240.0
17:19:12,Fase3_Recuperacao_ArLimpo,24.7,48.0,238.0,231.0,241.0
17:19:14,Fase3_Recuperacao_ArLimpo,24.7,48.0,254.0,256.0,231.0
17:19:16,Fase3_Recuperacao_ArLimpo,24.8,48.0,227.0,234.0,219.0
17:19:18,Fase3_Recuperacao_ArLimpo,24.8,48.0,240.0,238.0,237.0
17:19:20,Fase3_Recuperacao_ArLimpo,24.8,48.0,227.0,252.0,265.0
17:19:22,Fase3_Recuperacao_ArLimpo,24.8,48.0,219.0,203.0,223.0
17:19:24,Fase3_Recuperacao_ArLimpo,24.8,48.0,299.0,249.0,241.0
17:19:26,Fase3_Recuperacao_ArLimpo,24.8,48.0,235.0,267.0,241.0
17:19:28,Fase3_Recuperacao_ArLimpo,24.8,48.0,255.0,295.0,261.0
17:19:30,Fase3_Recuperacao_ArLimpo,24.8,48.0,243.0,274.0,211.0
17:19:32,Fase3_Recuperacao_ArLimpo,24.8,48.0,266.0,263.0,246.0
17:19:34,Fase3_Recuperacao_ArLimpo,24.8,48.0,249.0,255.0,254.0
17:19:36,Fase3_Recuperacao_ArLimpo,24.8,48.0,241.0,235.0,244.0
17:19:38,Fase3_Recuperacao_ArLimpo,24.8,48.0,207.0,272.0,240.0
17:19:40,Fase3_Recuperacao_ArLimpo,24.8,48.0,270.0,272.0,247.0
17:19:42,Fase3_Recuperacao_ArLimpo,24.8,48.0,232.0,286.0,246.0
17:19:44,Fase3_Recuperacao_ArLimpo,24.8,48.0,251.0,272.0,233.0
17:19:46,Fase3_Recuperacao_ArLimpo,24.8,48.0,225.0,251.0,268.0
17:19:48,Fase3_Recuperacao_ArLimpo,24.8,48.0,272.0,272.0,240.0
17:19:50,Fase3_Recuperacao_ArLimpo,24.8,48.0,335.0,273.0,254.0
17:19:52,Fase3_Recuperacao_ArLimpo,24.8,48.0,227.0,255.0,266.0
17:19:54,Fase3_Recuperacao_ArLimpo,24.8,48.0,246.0,254.0,259.0
17:19:56,Fase3_Recuperacao_ArLimpo,24.8,48.0,279.0,274.0,259.0
17:19:58,Fase3_Recuperacao_ArLimpo,24.8,48.0,271.0,303.0,265.0
17:20:00,Fase3_Recuperacao_ArLimpo,24.8,48.0,266.0,272.0,271.0
17:20:02,Fase3_Recuperacao_ArLimpo,24.8,48.0,289.0,265.0,236.0
17:20:05,Fase3_Recuperacao_ArLimpo,24.8,48.0,287.0,278.0,241.0
17:20:07,Fase3_Recuperacao_ArLimpo,24.8,48.0,230.0,285.0,239.0
17:20:09,Fase3_Recuperacao_ArLimpo,24.8,48.0,205.0,291.0,240.0
17:20:11,Fase3_Recuperacao_ArLimpo,24.8,48.0,205.0,256.0,253.0
17:20:13,Fase3_Recuperacao_ArLimpo,24.8,48.0,240.0,270.0,221.0
17:20:15,Fase3_Recuperacao_ArLimpo,24.8,48.0,250.0,257.0,255.0
17:20:17,Fase3_Recuperacao_ArLimpo,24.8,48.0,243.0,272.0,243.0
17:20:19,Fase3_Recuperacao_ArLimpo,24.8,48.0,246.0,260.0,241.0
17:20:21,Fase3_Recuperacao_ArLimpo,24.8,48.0,239.0,276.0,256.0
17:20:23,Fase3_Recuperacao_ArLimpo,24.8,48.0,291.0,259.0,251.0
17:20:25,Fase3_Recuperacao_ArLimpo,24.8,48.0,251.0,256.0,271.0
17:20:27,Fase3_Recuperacao_ArLimpo,24.8,48.0,291.0,288.0,234.0
17:20:29,Fase3_Recuperacao_ArLimpo,24.8,48.0,261.0,277.0,240.0
17:20:31,Fase3_Recuperacao_ArLimpo,24.8,48.0,293.0,275.0,252.0
17:20:33,Fase3_Recuperacao_ArLimpo,24.8,48.0,295.0,271.0,270.0
17:20:35,Fase3_Recuperacao_ArLimpo,24.8,48.0,238.0,267.0,243.0
17:20:37,Fase3_Recuperacao_ArLimpo,24.8,48.0,243.0,261.0,261.0
17:20:39,Fase3_Recuperacao_ArLimpo,24.8,48.0,279.0,240.0,240.0
17:20:41,Fase3_Recuperacao_ArLimpo,24.8,48.0,295.0,267.0,256.0
17:20:43,Fase3_Recuperacao_ArLimpo,24.8,48.0,238.0,281.0,249.0
17:20:45,Fase3_Recuperacao_ArLimpo,24.8,48.0,247.0,272.0,247.0
17:20:47,Fase3_Recuperacao_ArLimpo,24.8,48.0,311.0,261.0,259.0
17:20:49,Fase3_Recuperacao_ArLimpo,24.8,48.0,238.0,275.0,265.0
17:20:51,Fase3_Recuperacao_ArLimpo,24.8,48.0,260.0,266.0,243.0
17:20:53,Fase3_Recuperacao_ArLimpo,24.8,48.0,212.0,268.0,271.0
17:20:55,Fase3_Recuperacao_ArLimpo,24.8,48.0,271.0,306.0,235.0
17:20:57,Fase3_Recuperacao_ArLimpo,24.8,48.0,281.0,285.0,261.0
17:20:59,Fase3_Recuperacao_ArLimpo,24.8,48.0,259.0,267.0,240.0
17:21:01,Fase3_Recuperacao_ArLimpo,24.8,48.0,256.0,289.0,244.0
17:21:03,Fase3_Recuperacao_ArLimpo,24.8,48.0,240.0,274.0,254.0
17:21:05,Fase3_Recuperacao_ArLimpo,24.8,48.0,263.0,272.0,249.0
17:21:07,Fase3_Recuperacao_ArLimpo,24.8,48.0,273.0,287.0,254.0
17:21:09,Fase3_Recuperacao_ArLimpo,24.8,48.0,284.0,253.0,261.0
17:21:11,Fase3_Recuperacao_ArLimpo,24.8,48.0,240.0,253.0,254.0
17:21:13,Fase3_Recuperacao_ArLimpo,24.8,48.0,263.0,270.0,245.0
17:21:15,Fase3_Recuperacao_ArLimpo,24.8,48.0,220.0,283.0,263.0
17:21:17,Fase3_Recuperacao_ArLimpo,24.8,48.0,247.0,301.0,240.0
17:21:19,Fase3_Recuperacao_ArLimpo,24.8,48.0,266.0,279.0,266.0
17:21:21,Fase3_Recuperacao_ArLimpo,24.8,48.0,236.0,263.0,260.0
17:21:23,Fase3_Recuperacao_ArLimpo,24.8,48.0,272.0,286.0,249.0
17:21:26,Fase3_Recuperacao_ArLimpo,24.8,48.0,302.0,283.0,247.0
17:21:28,Fase3_Recuperacao_ArLimpo,24.8,48.0,299.0,292.0,272.0
17:21:30,Fase3_Recuperacao_ArLimpo,24.8,48.0,240.0,285.0,265.0
17:21:32,Fase3_Recuperacao_ArLimpo,24.8,48.0,269.0,274.0,273.0
17:21:34,Fase3_Recuperacao_ArLimpo,24.8,48.0,257.0,286.0,291.0
17:21:36,Fase3_Recuperacao_ArLimpo,24.8,48.0,272.0,273.0,273.0
17:21:38,Fase3_Recuperacao_ArLimpo,24.8,48.0,273.0,264.0,269.0
17:21:40,Fase3_Recuperacao_ArLimpo,24.8,48.0,264.0,297.0,278.0
17:21:42,Fase3_Recuperacao_ArLimpo,24.8,48.0,271.0,272.0,263.0
17:21:44,Fase3_Recuperacao_ArLimpo,24.8,48.0,254.0,304.0,269.0
17:21:46,Fase3_Recuperacao_ArLimpo,24.8,48.0,222.0,260.0,256.0
17:21:48,Fase3_Recuperacao_ArLimpo,24.8,48.0,286.0,278.0,266.0
17:21:50,Fase3_Recuperacao_ArLimpo,24.8,48.0,269.0,299.0,271.0
17:21:52,Fase3_Recuperacao_ArLimpo,24.8,48.0,287.0,304.0,269.0
17:21:54,Fase3_Recuperacao_ArLimpo,24.8,48.0,240.0,272.0,256.0
17:21:56,Fase3_Recuperacao_ArLimpo,24.8,48.0,335.0,271.0,275.0
17:21:58,Fase3_Recuperacao_ArLimpo,24.8,48.0,237.0,250.0,242.0
17:22:00,Fase3_Recuperacao_ArLimpo,24.8,48.0,303.0,277.0,283.0
17:22:02,Fase3_Recuperacao_ArLimpo,24.8,48.0,260.0,303.0,258.0
17:22:04,Fase3_Recuperacao_ArLimpo,24.8,48.0,266.0,309.0,252.0
17:22:06,Fase3_Recuperacao_ArLimpo,24.8,48.0,256.0,247.0,258.0
17:22:08,Fase3_Recuperacao_ArLimpo,24.8,48.0,292.0,262.0,231.0
17:22:10,Fase3_Recuperacao_ArLimpo,24.8,48.0,240.0,251.0,254.0
17:22:12,Fase3_Recuperacao_ArLimpo,24.8,48.0,251.0,272.0,226.0
17:22:14,Fase3_Recuperacao_ArLimpo,24.8,48.0,204.0,256.0,235.0
17:22:16,Fase3_Recuperacao_ArLimpo,24.8,48.0,256.0,274.0,243.0
17:22:18,Fase3_Recuperacao_ArLimpo,24.8,48.0,242.0,256.0,233.0
17:22:20,Fase3_Recuperacao_ArLimpo,24.8,48.0,237.0,263.0,234.0
17:22:22,Fase3_Recuperacao_ArLimpo,24.8,48.0,249.0,246.0,250.0
17:22:24,Fase3_Recuperacao_ArLimpo,24.8,48.0,235.0,261.0,241.0
17:22:26,Fase3_Recuperacao_ArLimpo,24.8,48.0,256.0,301.0,220.0
17:22:28,Fase3_Recuperacao_ArLimpo,24.8,48.0,288.0,281.0,233.0
17:22:30,Fase3_Recuperacao_ArLimpo,24.8,48.0,253.0,300.0,269.0
17:22:32,Fase3_Recuperacao_ArLimpo,24.8,48.0,261.0,282.0,261.0
17:22:34,Fase3_Recuperacao_ArLimpo,24.8,48.0,226.0,290.0,257.0
17:22:36,Fase3_Recuperacao_ArLimpo,24.8,48.0,231.0,272.0,245.0
17:22:38,Fase3_Recuperacao_ArLimpo,24.8,48.0,303.0,265.0,240.0
17:22:40,Fase3_Recuperacao_ArLimpo,24.8,48.0,272.0,279.0,277.0
17:22:42,Fase3_Recuperacao_ArLimpo,24.8,48.0,274.0,288.0,266.0
17:22:44,Fase3_Recuperacao_ArLimpo,24.8,48.0,242.0,292.0,267.0
17:22:47,Fase3_Recuperacao_ArLimpo,24.8,48.0,271.0,272.0,270.0
17:22:49,Fase3_Recuperacao_ArLimpo,24.8,48.0,193.0,263.0,245.0
17:22:51,Fase3_Recuperacao_ArLimpo,24.8,48.0,291.0,270.0,256.0
17:22:53,Fase3_Recuperacao_ArLimpo,24.8,48.0,288.0,262.0,254.0
17:22:55,Fase3_Recuperacao_ArLimpo,24.8,48.0,268.0,286.0,246.0
17:22:57,Fase3_Recuperacao_ArLimpo,24.8,48.0,320.0,277.0,263.0
17:22:59,Fase3_Recuperacao_ArLimpo,24.8,48.0,286.0,283.0,258.0
17:23:01,Fase3_Recuperacao_ArLimpo,24.8,48.0,304.0,267.0,249.0
17:23:03,Fase3_Recuperacao_ArLimpo,24.8,48.0,286.0,261.0,259.0
17:23:05,Fase3_Recuperacao_ArLimpo,24.8,48.0,261.0,273.0,272.0
17:23:07,Fase3_Recuperacao_ArLimpo,24.8,48.0,262.0,278.0,273.0
17:23:09,Fase3_Recuperacao_ArLimpo,24.8,48.0,241.0,279.0,256.0
17:23:11,Fase3_Recuperacao_ArLimpo,24.8,48.0,291.0,290.0,241.0
17:23:13,Fase3_Recuperacao_ArLimpo,24.8,48.0,274.0,263.0,272.0
17:23:15,Fase3_Recuperacao_ArLimpo,24.8,48.0,291.0,252.0,273.0
17:23:17,Fase3_Recuperacao_ArLimpo,24.8,48.0,293.0,279.0,263.0
17:23:19,Fase3_Recuperacao_ArLimpo,24.8,48.0,286.0,320.0,257.0
17:23:21,Fase3_Recuperacao_ArLimpo,24.8,48.0,306.0,287.0,279.0
17:23:23,Fase3_Recuperacao_ArLimpo,24.8,48.0,246.0,321.0,272.0
17:23:25,Fase3_Recuperacao_ArLimpo,24.8,48.0,254.0,273.0,256.0
17:23:27,Fase3_Recuperacao_ArLimpo,24.8,48.0,289.0,284.0,249.0
17:23:29,Fase3_Recuperacao_ArLimpo,24.8,48.0,272.0,283.0,251.0
17:23:31,Fase3_Recuperacao_ArLimpo,24.8,48.0,304.0,298.0,266.0
17:23:33,Fase3_Recuperacao_ArLimpo,24.8,48.0,309.0,273.0,259.0
17:23:35,Fase3_Recuperacao_ArLimpo,24.8,48.0,252.0,290.0,253.0
17:23:37,Fase3_Recuperacao_ArLimpo,24.8,48.0,277.0,298.0,256.0
17:23:39,Fase3_Recuperacao_ArLimpo,24.8,48.0,259.0,290.0,262.0
17:23:41,Fase3_Recuperacao_ArLimpo,24.8,48.0,265.0,272.0,259.0
17:23:43,Fase3_Recuperacao_ArLimpo,24.8,48.0,235.0,297.0,269.0
17:23:45,Fase3_Recuperacao_ArLimpo,24.8,48.0,283.0,297.0,247.0
17:23:47,Fase3_Recuperacao_ArLimpo,24.8,48.0,269.0,278.0,256.0
17:23:49,Fase3_Recuperacao_ArLimpo,24.8,48.0,237.0,265.0,263.0
17:23:51,Fase3_Recuperacao_ArLimpo,24.8,48.0,237.0,317.0,246.0
17:23:53,Fase3_Recuperacao_ArLimpo,24.8,48.0,256.0,290.0,251.0
17:23:55,Fase3_Recuperacao_ArLimpo,24.8,48.0,259.0,259.0,273.0
17:23:57,Fase3_Recuperacao_ArLimpo,24.6,48.0,249.0,269.0,247.0
17:23:59,Fase3_Recuperacao_ArLimpo,24.5,48.0,288.0,289.0,272.0
17:24:01,Fase3_Recuperacao_ArLimpo,24.5,48.0,272.0,295.0,280.0
17:24:03,Fase3_Recuperacao_ArLimpo,24.5,48.0,327.0,265.0,266.0
17:24:05,Fase3_Recuperacao_ArLimpo,24.5,48.0,294.0,272.0,267.0
17:24:08,Fase3_Recuperacao_ArLimpo,24.5,48.0,256.0,251.0,250.0
17:24:10,Fase3_Recuperacao_ArLimpo,24.5,48.0,263.0,287.0,267.0
17:24:12,Fase3_Recuperacao_ArLimpo,24.5,48.0,285.0,261.0,278.0
17:24:14,Fase3_Recuperacao_ArLimpo,24.5,48.0,291.0,303.0,275.0
17:24:16,Fase3_Recuperacao_ArLimpo,24.5,48.0,268.0,304.0,272.0
17:24:18,Fase3_Recuperacao_ArLimpo,24.5,48.0,257.0,322.0,278.0
17:24:20,Fase3_Recuperacao_ArLimpo,24.5,48.0,270.0,303.0,290.0
17:24:22,Fase3_Recuperacao_ArLimpo,24.5,48.0,330.0,342.0,304.0
17:24:24,Fase3_Recuperacao_ArLimpo,24.5,48.0,309.0,342.0,317.0
17:24:26,Fase3_Recuperacao_ArLimpo,24.5,48.0,294.0,323.0,326.0
17:24:28,Fase3_Recuperacao_ArLimpo,24.5,48.0,318.0,314.0,306.0
17:24:30,Fase3_Recuperacao_ArLimpo,24.5,48.0,289.0,331.0,315.0
17:24:32,Fase3_Recuperacao_ArLimpo,24.5,48.0,295.0,341.0,325.0
17:24:34,Fase3_Recuperacao_ArLimpo,24.5,48.0,304.0,307.0,315.0
17:24:36,Fase3_Recuperacao_ArLimpo,24.5,48.0,336.0,315.0,309.0
17:24:38,Fase3_Recuperacao_ArLimpo,24.5,48.0,297.0,336.0,306.0
17:24:40,Fase3_Recuperacao_ArLimpo,24.5,48.0,329.0,320.0,325.0
17:24:42,Fase3_Recuperacao_ArLimpo,24.5,48.0,273.0,317.0,293.0
17:24:44,Fase3_Recuperacao_ArLimpo,24.5,48.0,317.0,335.0,316.0
17:24:46,Fase3_Recuperacao_ArLimpo,24.5,48.0,320.0,340.0,318.0
17:24:48,Fase3_Recuperacao_ArLimpo,24.5,48.0,294.0,368.0,306.0
17:24:50,Fase3_Recuperacao_ArLimpo,24.5,48.0,316.0,325.0,313.0
17:24:52,Fase3_Recuperacao_ArLimpo,24.5,48.0,327.0,302.0,320.0
17:24:54,Fase3_Recuperacao_ArLimpo,24.5,48.0,305.0,319.0,310.0
17:24:56,Fase3_Recuperacao_ArLimpo,24.5,48.0,286.0,350.0,304.0
17:24:58,Fase3_Recuperacao_ArLimpo,24.5,48.0,368.0,323.0,319.0
17:25:00,Fase3_Recuperacao_ArLimpo,24.5,48.0,309.0,333.0,304.0
17:25:02,Fase3_Recuperacao_ArLimpo,24.5,48.0,330.0,327.0,293.0
17:25:04,Fase3_Recuperacao_ArLimpo,24.5,48.0,286.0,304.0,301.0
17:25:06,Fase3_Recuperacao_ArLimpo,24.5,48.0,322.0,307.0,310.0
17:25:08,Fase3_Recuperacao_ArLimpo,24.5,48.0,272.0,323.0,286.0
17:25:10,Fase3_Recuperacao_ArLimpo,24.5,48.0,311.0,303.0,272.0
17:25:12,Fase3_Recuperacao_ArLimpo,24.5,48.0,272.0,302.0,311.0
17:25:14,Fase3_Recuperacao_ArLimpo,24.5,48.0,270.0,298.0,278.0
17:25:16,Fase3_Recuperacao_ArLimpo,24.5,48.0,288.0,315.0,293.0
17:25:18,Fase3_Recuperacao_ArLimpo,24.5,48.0,309.0,289.0,298.0
17:25:20,Fase3_Recuperacao_ArLimpo,24.5,48.0,288.0,283.0,297.0
17:25:22,Fase3_Recuperacao_ArLimpo,24.5,48.0,293.0,303.0,280.0
17:25:24,Fase3_Recuperacao_ArLimpo,24.5,48.0,371.0,308.0,285.0
17:25:26,Fase3_Recuperacao_ArLimpo,24.5,48.0,262.0,301.0,278.0
17:25:29,Fase3_Recuperacao_ArLimpo,24.5,48.0,304.0,296.0,274.0
17:25:31,Fase3_Recuperacao_ArLimpo,24.5,48.0,263.0,286.0,271.0
17:25:33,Fase3_Recuperacao_ArLimpo,24.5,48.0,272.0,304.0,275.0
17:25:35,Fase3_Recuperacao_ArLimpo,24.5,48.0,263.0,290.0,281.0
17:25:37,Fase3_Recuperacao_ArLimpo,24.5,48.0,293.0,305.0,289.0
17:25:39,Fase3_Recuperacao_ArLimpo,24.5,48.0,290.0,295.0,288.0
17:25:41,Fase3_Recuperacao_ArLimpo,24.5,48.0,271.0,278.0,294.0
17:25:43,Fase3_Recuperacao_ArLimpo,24.5,48.0,259.0,300.0,294.0
17:25:45,Fase3_Recuperacao_ArLimpo,24.5,48.0,304.0,303.0,306.0
17:25:47,Fase3_Recuperacao_ArLimpo,24.5,48.0,287.0,315.0,272.0
17:25:49,Fase3_Recuperacao_ArLimpo,24.5,48.0,265.0,305.0,291.0
17:25:51,Fase3_Recuperacao_ArLimpo,24.5,48.0,296.0,273.0,286.0
17:25:53,Fase3_Recuperacao_ArLimpo,24.5,48.0,258.0,288.0,286.0
17:25:55,Fase3_Recuperacao_ArLimpo,24.5,48.0,279.0,306.0,294.0
17:25:57,Fase3_Recuperacao_ArLimpo,24.5,48.0,255.0,282.0,256.0
17:25:59,Fase3_Recuperacao_ArLimpo,24.5,48.0,266.0,320.0,286.0
17:26:01,Fase3_Recuperacao_ArLimpo,24.5,48.0,240.0,289.0,262.0
17:26:03,Fase3_Recuperacao_ArLimpo,24.5,48.0,266.0,321.0,269.0
17:26:05,Fase3_Recuperacao_ArLimpo,24.5,48.0,252.0,304.0,269.0
17:26:07,Fase3_Recuperacao_ArLimpo,24.5,48.0,305.0,345.0,263.0
17:26:09,Fase3_Recuperacao_ArLimpo,24.5,48.0,277.0,304.0,273.0
17:26:11,Fase3_Recuperacao_ArLimpo,24.5,48.0,277.0,304.0,305.0
17:26:13,Fase3_Recuperacao_ArLimpo,24.5,48.0,265.0,302.0,295.0
17:26:15,Fase3_Recuperacao_ArLimpo,24.5,48.0,302.0,291.0,290.0
17:26:17,Fase3_Recuperacao_ArLimpo,24.5,48.0,242.0,307.0,269.0
17:26:19,Fase3_Recuperacao_ArLimpo,24.5,48.0,275.0,302.0,271.0
17:26:21,Fase3_Recuperacao_ArLimpo,24.5,48.0,254.0,318.0,272.0
17:26:23,Fase3_Recuperacao_ArLimpo,24.5,48.0,285.0,271.0,295.0
17:26:25,Fase3_Recuperacao_ArLimpo,24.5,48.0,272.0,323.0,273.0
17:26:27,Fase3_Recuperacao_ArLimpo,24.5,48.0,258.0,311.0,286.0
17:26:29,Fase3_Recuperacao_ArLimpo,24.5,48.0,282.0,312.0,264.0
17:26:31,Fase3_Recuperacao_ArLimpo,24.5,48.0,266.0,301.0,288.0
17:26:33,Fase3_Recuperacao_ArLimpo,24.5,48.0,289.0,303.0,273.0
17:26:35,Fase3_Recuperacao_ArLimpo,24.5,48.0,263.0,278.0,277.0
17:26:37,Fase3_Recuperacao_ArLimpo,24.5,48.0,304.0,280.0,278.0
17:26:39,Fase3_Recuperacao_ArLimpo,24.5,48.0,260.0,291.0,283.0
17:26:41,Fase3_Recuperacao_ArLimpo,24.5,48.0,231.0,301.0,278.0
17:26:43,Fase3_Recuperacao_ArLimpo,24.5,48.0,236.0,303.0,272.0
17:26:45,Fase3_Recuperacao_ArLimpo,24.5,48.0,272.0,281.0,288.0
17:26:47,Fase3_Recuperacao_ArLimpo,24.5,48.0,235.0,299.0,261.0
17:26:50,Fase3_Recuperacao_ArLimpo,24.5,48.0,286.0,322.0,270.0
17:26:52,Fase3_Recuperacao_ArLimpo,24.5,48.0,238.0,302.0,278.0
17:26:54,Fase3_Recuperacao_ArLimpo,24.5,48.0,336.0,302.0,251.0
17:26:56,Fase3_Recuperacao_ArLimpo,24.5,48.0,241.0,303.0,287.0
17:26:58,Fase3_Recuperacao_ArLimpo,24.5,48.0,259.0,301.0,262.0
17:27:00,Fase3_Recuperacao_ArLimpo,24.5,48.0,194.0,293.0,261.0
17:27:02,Fase3_Recuperacao_ArLimpo,24.5,48.0,269.0,315.0,280.0
17:27:04,Fase3_Recuperacao_ArLimpo,24.5,48.0,238.0,295.0,272.0
17:27:06,Fase3_Recuperacao_ArLimpo,24.5,48.0,284.0,285.0,260.0
17:27:08,Fase3_Recuperacao_ArLimpo,24.5,48.0,239.0,298.0,262.0
17:27:10,Fase3_Recuperacao_ArLimpo,24.5,48.0,272.0,291.0,267.0
17:27:12,Fase3_Recuperacao_ArLimpo,24.5,48.0,266.0,274.0,261.0
17:27:14,Fase3_Recuperacao_ArLimpo,24.5,48.0,332.0,274.0,271.0
17:27:16,Fase3_Recuperacao_ArLimpo,24.5,48.0,275.0,304.0,272.0
17:27:18,Fase3_Recuperacao_ArLimpo,24.5,48.0,272.0,289.0,247.0
17:27:20,Fase3_Recuperacao_ArLimpo,24.5,48.0,272.0,272.0,262.0
17:27:22,Fase3_Recuperacao_ArLimpo,24.5,48.0,266.0,275.0,258.0
17:27:24,Fase3_Recuperacao_ArLimpo,24.5,48.0,256.0,245.0,262.0
17:27:26,Fase3_Recuperacao_ArLimpo,24.5,48.0,249.0,294.0,260.0
17:27:28,Fase3_Recuperacao_ArLimpo,24.5,48.0,288.0,283.0,266.0
17:27:30,Fase3_Recuperacao_ArLimpo,24.5,48.0,269.0,299.0,272.0
17:27:32,Fase3_Recuperacao_ArLimpo,24.5,48.0,285.0,278.0,270.0
17:27:34,Fase3_Recuperacao_ArLimpo,24.5,48.0,242.0,300.0,289.0
17:27:36,Fase3_Recuperacao_ArLimpo,24.5,48.0,290.0,313.0,256.0
17:27:38,Fase3_Recuperacao_ArLimpo,24.5,48.0,241.0,297.0,272.0
17:27:40,Fase3_Recuperacao_ArLimpo,24.5,48.0,288.0,297.0,258.0
17:27:42,Fase3_Recuperacao_ArLimpo,24.5,48.0,266.0,268.0,272.0
17:27:44,Fase3_Recuperacao_ArLimpo,24.5,48.0,227.0,270.0,288.0
17:27:46,Fase3_Recuperacao_ArLimpo,24.5,48.0,288.0,273.0,272.0
17:27:48,Fase3_Recuperacao_ArLimpo,24.5,48.0,256.0,285.0,271.0
17:27:50,Fase3_Recuperacao_ArLimpo,24.5,48.0,237.0,267.0,233.0
17:27:52,Fase3_Recuperacao_ArLimpo,24.5,48.0,219.0,256.0,240.0
17:27:54,Fase3_Recuperacao_ArLimpo,24.5,47.0,271.0,246.0,251.0
17:27:56,Fase3_Recuperacao_ArLimpo,24.5,47.0,253.0,286.0,267.0
17:27:58,Fase3_Recuperacao_ArLimpo,24.5,47.0,276.0,277.0,272.0
17:28:00,Fase3_Recuperacao_ArLimpo,24.5,47.0,240.0,283.0,260.0
17:28:02,Fase3_Recuperacao_ArLimpo,24.5,47.0,302.0,258.0,268.0
17:28:04,Fase3_Recuperacao_ArLimpo,24.5,47.0,263.0,286.0,263.0
17:28:06,Fase3_Recuperacao_ArLimpo,24.5,47.0,275.0,289.0,290.0
17:28:08,Fase3_Recuperacao_ArLimpo,24.5,47.0,273.0,317.0,290.0
17:28:11,Fase3_Recuperacao_ArLimpo,24.5,47.0,292.0,300.0,301.0
17:28:13,Fase3_Recuperacao_ArLimpo,24.5,48.0,255.0,283.0,262.0
17:28:15,Fase3_Recuperacao_ArLimpo,24.5,48.0,277.0,305.0,258.0
17:28:17,Fase3_Recuperacao_ArLimpo,24.5,48.0,271.0,274.0,278.0
17:28:19,Fase3_Recuperacao_ArLimpo,24.5,48.0,301.0,326.0,285.0
17:28:21,Fase3_Recuperacao_ArLimpo,24.5,48.0,293.0,322.0,285.0
17:28:23,Fase3_Recuperacao_ArLimpo,24.5,48.0,253.0,278.0,275.0
17:28:25,Fase3_Recuperacao_ArLimpo,24.5,47.0,278.0,289.0,301.0
17:28:27,Fase3_Recuperacao_ArLimpo,24.5,47.0,268.0,293.0,270.0
17:28:29,Fase3_Recuperacao_ArLimpo,24.5,47.0,305.0,306.0,277.0
17:28:31,Fase3_Recuperacao_ArLimpo,24.5,47.0,294.0,320.0,288.0
17:28:33,Fase3_Recuperacao_ArLimpo,24.5,47.0,279.0,279.0,281.0
17:28:35,Fase3_Recuperacao_ArLimpo,24.5,47.0,271.0,272.0,256.0
17:28:37,Fase3_Recuperacao_ArLimpo,24.5,47.0,208.0,274.0,278.0
17:28:39,Fase3_Recuperacao_ArLimpo,24.5,47.0,264.0,300.0,251.0
17:28:41,Fase3_Recuperacao_ArLimpo,24.5,47.0,249.0,288.0,272.0
